Date,Channel,MKTer,Chiến dịch,Chi phí Marketing,Impression,Reach,Click,Share,Cmt,Inbox,Lead MKT,Đơn hàng,Doanh thu,Paid Revenue 1,Giá Lead,Đơn/Lead,CPM,CPC,"Giá Mess
(Cmt + Inbox)"
2020-09-11,FB,DucVu,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,158684.1742650146,36759.72319201995,421161.4
2020-09-11,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-11,FB,DucVu,Brand,1007492,213467,158443,61,0,4,0,0,0,0.0,0,0.0,0,4719.661587036872,16516.262295081968,251873.0
2020-09-11,FB,NgocNgo,CVS,14740649,92893,88893,401,39,35,0,77,57,28313826.086956523,25450000,0.0,1,0.0,0.0,0.0
2020-09-11,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-11,FB,GiangPhan,CVS,2949722,46208,21569,109,0,9,0,14,12,5966304.347826087,5489000,210694.42857142852,1,63835.742728531855,27061.669724770643,327746.8888888889
2020-09-11,FB,TungTran,CVS,1192552,14091,11760,49,6,8,0,5,2,976304.3478260868,499000,238510.4,0,84632.1765666028,24337.79591836735,149069.0
2020-09-11,FB,YenNguyen02,CVS,1010884,69315,16572,61,5,3,0,6,5,2473304.347826087,1996000,168480.66666666666,1,14583.914015725311,16571.868852459018,336961.3333333333
2020-09-11,Google,TienTran,Search,484569,3914,0,150,0,0,0,3,3,1475304.347826087,998000,161523.0,1,123804.03679100664,3230.46,0.0
2020-09-11,Google,TienTran,Discovery,431563,25830,0,985,0,0,0,2,2,976304.3478260868,499000,215781.5,1,16707.820363917926,438.13502538071066,0.0
2020-09-11,Google,TienTran,PerMax,222410,13685,0,86,0,0,0,2,2,998000.0,998000,111205.0,1,16252.100840336134,2586.1627906976746,0.0
2020-09-11,Google,TienTran,Guu-Search,38794,293,0,6,0,0,0,0,0,0.0,0,0.0,0,132402.73037542662,6465.666666666667,0.0
2020-09-11,Google,TienTran,Guu-Discovery,188353,10945,0,397,0,0,0,3,3,1497000.0,1497000,62784.333333333336,1,17209.045226130653,474.44080604534,0.0
2020-09-11,Google,TienTran,Guu-PerMax,184393,7736,0,80,0,0,0,1,1,499000.0,499000,184393.0,1,23835.703205791106,2304.9125,0.0
2020-09-11,Google,DucVu,Brand,125480,5462,0,72,0,0,0,0,0,0.0,0,0.0,0,22973.269864518494,1742.7777777777778,0.0
2020-09-12,FB,DucVu,CVS,0,0,0,0,0,0,0,2,2,998000.0,998000,8139379.5,1,0.0,0.0,0.0
2020-09-12,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-12,FB,DucVu,Brand,1003819,215929,167362,59,0,0,0,0,0,0.0,0,0.0,0,4648.838275544276,17013.881355932204,0.0
2020-09-12,FB,NgocNgo,CVS,16278759,0,0,0,0,0,0,82,61,30742739.13043478,26447000,0.0,1,0.0,0.0,0.0
2020-09-12,FB,LyLuu,Brand,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-09-12,FB,GiangPhan,CVS,2033657,33852,29822,80,0,8,0,5,5,2496000.0,2496000,406731.4,1,60074.94387333097,25420.7125,254207.125
2020-09-12,FB,TungTran,CVS,2801128,26274,21475,81,15,6,0,6,6,2994000.0,2994000,466854.6666666667,1,106612.1641166172,34581.82716049383,466854.6666666667
2020-09-12,FB,YenNguyen02,CVS,1753450,22183,20104,47,2,3,0,6,6,2994000.0,2994000,292241.6666666667,1,79044.76400847496,37307.44680851064,584483.3333333334
2020-09-12,Google,TienTran,Search,585702,5048,0,176,0,0,0,7,7,3471304.347826087,2994000,83671.71428571429,1,116026.54516640256,3327.8522727272725,0.0
2020-09-12,Google,TienTran,Discovery,456620,28094,0,1080,0,0,0,3,3,1497000.0,1497000,152206.66666666666,1,16253.292517975367,422.7962962962963,0.0
2020-09-12,Google,TienTran,PerMax,295896,12256,0,118,0,0,0,1,1,499000.0,499000,295896.0,1,24142.95039164491,2507.593220338983,0.0
2020-09-12,Google,TienTran,Guu-Search,33276,323,0,11,0,0,0,0,0,0.0,0,0.0,0,103021.6718266254,3025.090909090909,0.0
2020-09-12,Google,TienTran,Guu-Discovery,191474,11416,0,447,0,0,0,1,1,499000.0,499000,191474.0,1,16772.424667133848,428.35346756152126,0.0
2020-09-12,Google,TienTran,Guu-PerMax,237398,8782,0,86,0,0,0,1,1,499000.0,499000,237398.0,1,27032.33887497153,2760.4418604651164,0.0
2020-09-12,Google,DucVu,Brand,125416,5498,0,76,0,0,0,0,0,0.0,0,0.0,0,22811.204074208803,1650.2105263157894,0.0
2020-09-13,FB,DucVu,CVS,0,0,0,0,0,0,0,4,2,998000.0,998000,3237335.75,0,0.0,0.0,0.0
2020-09-13,FB,DucVu,Mess,0,0,0,0,0,0,0,1,1,381652.1739130435,0,0.0,1,0.0,0.0,0.0
2020-09-13,FB,DucVu,Brand,124231,23888,21429,5,0,0,0,0,0,0.0,0,0.0,0,5200.560951105158,24846.2,0.0
2020-09-13,FB,NgocNgo,CVS,12949343,0,0,0,0,0,0,87,63,31350217.391304348,29441000,0.0,1,0.0,0.0,0.0
2020-09-13,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-13,FB,GiangPhan,CVS,610956,8093,7278,25,1,3,0,4,3,1497000.0,1497000,152739.0,1,75491.90658593847,24438.24,203652.0
2020-09-13,FB,TungTran,CVS,1135969,13768,11085,71,5,2,0,3,2,998000.0,998000,378656.3333333333,1,82507.91690877396,15999.56338028169,567984.5
2020-09-13,FB,YenNguyen02,CVS,1126789,12338,10789,52,1,3,0,5,4,1996000.0,1996000,225357.8,1,91326.7142162425,21669.01923076923,375596.3333333333
2020-09-13,Google,TienTran,Search,581359,5136,0,181,0,0,0,3,2,998000.0,998000,193786.3333333333,1,113192.95171339564,3211.92817679558,0.0
2020-09-13,Google,TienTran,Discovery,429107,28542,0,1070,0,0,0,1,0,0.0,0,429107.0,0,15034.23025716488,401.0345794392524,0.0
2020-09-13,Google,TienTran,PerMax,291956,10183,0,74,0,0,0,2,2,998000.0,998000,145978.0,1,28670.92212511048,3945.3513513513512,0.0
2020-09-13,Google,TienTran,Guu-Search,63212,362,0,14,0,0,0,0,0,0.0,0,0.0,0,174618.78453038674,4515.142857142857,0.0
2020-09-13,Google,TienTran,Guu-Discovery,196818,12071,0,438,0,0,0,3,3,1475304.347826087,998000,65606.0,1,16305.028580896362,449.3561643835616,0.0
2020-09-13,Google,TienTran,Guu-PerMax,208612,10575,0,91,0,0,0,0,0,0.0,0,0.0,0,19726.90307328605,2292.4395604395604,0.0
2020-09-13,Google,DucVu,Brand,125506,5440,0,83,0,0,0,0,0,0.0,0,0.0,0,23070.95588235294,1512.120481927711,0.0
2020-09-14,FB,DucVu,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,78899.38262274879,19726.90988372093,282752.375
2020-09-14,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-14,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-14,FB,NgocNgo,CVS,6786057,86009,77970,344,24,24,0,38,32,15859521.739130436,13473000,0.0,1,0.0,0.0,0.0
2020-09-14,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-14,FB,TungTran,CVS,1801126,25142,21315,69,3,11,0,15,9,4469304.347826087,3992000,120075.06666666668,1,71638.13539097924,26103.27536231884,163738.72727272726
2020-09-14,FB,YenNguyen02,CVS,2548584,25320,23485,70,2,7,0,19,18,8982000.0,8982000,134136.0,1,100654.97630331754,36408.34285714286,364083.4285714286
2020-09-14,Google,TienTran,Search,311444,4818,0,158,0,0,0,4,4,1952608.6956521736,998000,77861.0,1,64641.760066417606,1971.1645569620248,0.0
2020-09-14,Google,TienTran,Discovery,423458,28542,0,1064,0,0,0,0,0,0.0,0,0.0,0,14836.311400742765,397.9868421052632,0.0
2020-09-14,Google,TienTran,PerMax,263349,9750,0,72,0,0,0,0,0,0.0,0,0.0,0,27010.153846153844,3657.625,0.0
2020-09-14,Google,TienTran,Guu-Search,70295,358,0,14,0,0,0,0,0,0.0,0,0.0,0,196354.748603352,5021.071428571428,0.0
2020-09-14,Google,TienTran,Guu-Discovery,192640,12001,0,451,0,0,0,1,1,499000.0,499000,192640.0,1,16051.995667027746,427.139689578714,0.0
2020-09-14,Google,TienTran,Guu-PerMax,136507,8807,0,65,0,0,0,1,1,499000.0,499000,136507.0,1,15499.82968093562,2100.107692307692,0.0
2020-09-14,Google,DucVu,Brand,123545,5441,0,73,0,0,0,0,0,0.0,0,0.0,0,22706.30398823745,1692.3972602739725,0.0
2020-09-15,FB,DucVu,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,74546.79192811488,17623.726519337015,163584.33333333334
2020-09-15,FB,DucVu,Mess,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-09-15,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-15,FB,NgocNgo,CVS,6379789,85581,75062,362,27,39,0,43,37,18302260.86956522,16966000,0.0,1,0.0,0.0,0.0
2020-09-15,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-15,FB,GiangPhan,CVS,4145821,82877,69203,338,18,25,0,24,23,11433608.695652174,9980000,172742.54166666666,1,50023.782231499696,12265.742603550296,165832.84
2020-09-15,FB,TungTran,CVS,9754868,167093,144921,506,42,64,0,65,52,25904608.695652176,24950000,150074.8923076923,1,58379.87228669065,19278.395256917,152419.8125
2020-09-15,FB,YenNguyen02,CVS,3726484,61681,54142,126,4,9,0,18,14,6942608.695652174,5988000,207026.88888888888,1,60415.427765438304,29575.26984126984,414053.77777777775
2020-09-15,Google,TienTran,Search,485877,5072,0,181,0,0,0,3,3,1497000.0,1497000,161959.0,1,95795.9384858044,2684.403314917127,0.0
2020-09-15,Google,TienTran,Discovery,423458,28542,0,1064,0,0,0,6,6,2972304.347826087,2495000,70576.33333333333,1,14836.311400742765,397.9868421052632,0.0
2020-09-15,Google,TienTran,PerMax,256976,9797,0,81,0,0,0,2,2,998000.0,998000,128488.0,1,26230.070429723382,3172.543209876543,0.0
2020-09-15,Google,TienTran,Guu-Search,31839,321,0,11,0,0,0,0,0,0.0,0,0.0,0,99186.91588785048,2894.454545454545,0.0
2020-09-15,Google,TienTran,Guu-Discovery,187060,12138,0,421,0,0,0,2,2,998000.0,998000,93530.0,1,15411.105618718077,444.32304038004753,0.0
2020-09-15,Google,TienTran,Guu-PerMax,280475,10583,0,106,0,0,0,4,3,1497000.0,1497000,70118.75,1,26502.40952470944,2645.990566037736,0.0
2020-09-15,Google,DucVu,Brand,124996,5457,0,69,0,0,0,0,0,0.0,0,0.0,0,22905.62580172256,1811.536231884058,0.0
2020-09-16,FB,DucVu,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-16,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-16,FB,DucVu,Brand,196763,55130,53495,73,0,0,0,0,0,0.0,0,0.0,0,3569.073099945583,2695.3835616438355,0.0
2020-09-16,FB,NgocNgo,CVS,10115408,0,0,0,0,0,0,48,38,18875217.391304348,16966000,0.0,1,0.0,0.0,0.0
2020-09-16,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-16,FB,GiangPhan,CVS,8111704,157477,134008,524,31,35,0,36,30,14970000.0,14471000,225325.11111111112,1,51510.40469401881,15480.351145038168,231762.9714285714
2020-09-16,FB,TungTran,CVS,14750122,225850,199571,753,78,86,0,89,67,33758434.782608695,29940000,165731.70786516854,1,65309.373477972105,19588.475431606905,171513.0465116279
2020-09-16,FB,YenNguyen02,CVS,2434563,27721,25022,105,2,4,0,19,17,8417913.043478262,6986000,128134.8947368421,1,87823.7798059233,23186.314285714285,608640.75
2020-09-16,Google,TienTran,Search,649520,7340,0,244,0,0,0,3,2,976304.3478260868,499000,216506.66666666663,1,88490.46321525886,2661.967213114754,0.0
2020-09-16,Google,TienTran,Discovery,399190,27445,0,963,0,0,0,3,3,1475304.347826087,998000,133063.33333333334,1,14545.09018036072,414.527518172378,0.0
2020-09-16,Google,TienTran,PerMax,267145,10264,0,81,0,0,0,1,1,499000.0,499000,267145.0,1,26027.37724084177,3298.0864197530864,0.0
2020-09-16,Google,TienTran,Guu-Search,31839,321,0,11,0,0,0,0,0,0.0,0,0.0,0,99186.91588785048,2894.454545454545,0.0
2020-09-16,Google,TienTran,Guu-Discovery,187060,12138,0,421,0,0,0,0,0,0.0,0,0.0,0,15411.105618718077,444.32304038004753,0.0
2020-09-16,Google,TienTran,Guu-PerMax,280475,10583,0,106,0,0,0,1,1,499000.0,499000,280475.0,1,26502.40952470944,2645.990566037736,0.0
2020-09-16,Google,DucVu,Brand,123527,5354,0,73,0,0,0,0,0,0.0,0,0.0,0,23071.90885319388,1692.150684931507,0.0
2020-09-17,FB,DucVu,CVS,0,0,0,0,0,0,0,1,0,0.0,0,2445996.0,0,80624.82694970004,17225.323943661973,128736.63157894736
2020-09-17,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-17,FB,DucVu,Brand,203825,53587,53587,68,0,0,0,0,0,0.0,0,0.0,0,3803.6277455352974,2997.426470588235,0.0
2020-09-17,FB,NgocNgo,CVS,2445996,30338,27766,142,18,19,0,25,15,7419913.043478261,5988000,0.0,1,0.0,0.0,0.0
2020-09-17,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-17,FB,GiangPhan,CVS,7228882,133846,116605,488,30,39,0,31,23,11910913.043478262,10479000,233189.74193548388,1,54008.95058500068,14813.282786885246,185355.94871794872
2020-09-17,FB,TungTran,CVS,15665357,238490,213148,703,61,61,0,95,72,36242478.26086956,32498000,164898.4947368421,1,65685.59268732442,22283.580369843527,256809.131147541
2020-09-17,FB,YenNguyen02,CVS,2523786,27187,25006,90,2,10,0,17,15,7766000.0,7766000,148458.0,1,92830.61757457608,28042.066666666666,252378.6
2020-09-17,Google,TienTran,Search,634383,7010,0,246,0,0,0,2,2,998000.0,998000,317191.5,1,90496.86162624822,2578.792682926829,0.0
2020-09-17,Google,TienTran,Discovery,418903,29563,0,1016,0,0,0,3,2,998000.0,998000,139634.33333333334,1,14169.840679227413,412.3061023622048,0.0
2020-09-17,Google,TienTran,PerMax,247898,11551,0,83,0,0,0,1,1,499000.0,499000,247898.0,1,21461.17219288373,2986.722891566265,0.0
2020-09-17,Google,TienTran,Guu-Search,36579,291,0,15,0,0,0,0,0,0.0,0,0.0,0,125701.03092783505,2438.6,0.0
2020-09-17,Google,TienTran,Guu-Discovery,195015,11428,0,445,0,0,0,1,1,499000.0,499000,195015.0,1,17064.665733286663,438.23595505617976,0.0
2020-09-17,Google,TienTran,Guu-PerMax,198945,10110,0,98,0,0,0,0,0,0.0,0,0.0,0,19678.041543026706,2030.051020408164,0.0
2020-09-17,Google,DucVu,Brand,122318,5397,0,93,0,0,0,0,0,0.0,0,0.0,0,22664.07263294423,1315.247311827957,0.0
2020-09-18,FB,DucVu,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,65568.3952633728,18426.86885245901,160577.0
2020-09-18,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-18,FB,DucVu,Brand,209983,51233,51233,73,0,0,0,0,0,0.0,0,0.0,0,4098.588800187379,2876.4794520547944,0.0
2020-09-18,FB,NgocNgo,CVS,1124039,17143,15896,61,2,7,0,8,6,2950608.695652174,1996000,0.0,1,0.0,0.0,0.0
2020-09-18,Tiktok,NgocNgo,CVS,350299,17524,15917,52,0,0,0,1,0,0.0,0,350299.0,0,19989.67130792057,6736.519230769231,0.0
2020-09-18,FB,GiangPhan,CVS,2185349,33377,29662,152,7,11,0,19,16,7984000.0,7984000,115018.36842105264,1,65474.69814542949,14377.296052631578,198668.0909090909
2020-09-18,FB,TungTran,CVS,13615709,145954,131518,503,44,23,0,55,46,23409608.69565217,22455000,247558.34545454543,1,93287.6728284254,27069.00397614314,591987.3478260869
2020-09-18,FB,YenNguyen02,CVS,2566820,28640,26974,63,1,6,0,14,11,5445608.695652174,4491000,183344.2857142857,1,89623.60335195532,40743.1746031746,427803.3333333333
2020-09-18,Google,TienTran,Search,592064,6550,0,223,0,0,0,4,4,1996000.0,1996000,148016.0,1,90391.4503816794,2654.995515695068,0.0
2020-09-18,Google,TienTran,Discovery,439992,28509,0,1014,0,0,0,1,1,499000.0,499000,439992.0,1,15433.44207092497,433.9171597633136,0.0
2020-09-18,Google,TienTran,PerMax,230292,9897,0,90,0,0,0,1,0,0.0,0,230292.0,0,23268.869354349805,2558.8,0.0
2020-09-18,Google,TienTran,Guu-Search,56156,352,0,15,0,0,0,0,0,0.0,0,0.0,0,159534.0909090909,3743.733333333333,0.0
2020-09-18,Google,TienTran,Guu-Discovery,194747,10490,0,439,0,0,0,2,2,998000.0,998000,97373.5,1,18565.0142993327,443.6150341685649,0.0
2020-09-18,Google,TienTran,Guu-PerMax,229595,6319,0,76,0,0,0,1,1,499000.0,499000,229595.0,1,36334.0718468112,3020.986842105264,0.0
2020-09-18,Google,DucVu,Brand,122443,5367,0,63,0,0,0,0,0,0.0,0,0.0,0,22814.048816843675,1943.5396825396824,0.0
2020-09-19,FB,DucVu,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,90426.30581414796,26592.745901639344,0.0
2020-09-19,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-19,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-19,FB,NgocNgo,CVS,3244315,35878,33650,122,0,0,0,24,19,9437608.695652174,8483000,0.0,1,0.0,0.0,0.0
2020-09-19,FB,NhiLanh,Brand,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-09-19,FB,GiangPhan,CVS,3143338,43742,40703,197,14,11,0,17,15,7744304.347826087,7267000,184902.23529411765,1,71860.86598692332,15956.030456852792,285758.0
2020-09-19,FB,TungTran,CVS,5574817,56953,53707,189,16,14,0,29,22,10934608.695652174,9980000,192235.06896551725,1,97884.51881375872,29496.386243386245,398201.2142857143
2020-09-19,FB,YenNguyen02,CVS,1158356,13334,11532,41,3,4,0,4,4,1996000.0,1996000,289589.0,1,86872.3563821809,28252.58536585365,289589.0
2020-09-19,Google,TienTran,Search,660946,6465,0,223,0,0,0,3,3,1497000.0,1497000,220315.3333333333,1,102234.49342614076,2963.883408071749,0.0
2020-09-19,Google,TienTran,Discovery,403179,25823,0,922,0,0,0,0,0,0.0,0,0.0,0,15613.174301978856,437.2874186550976,0.0
2020-09-19,Google,TienTran,PerMax,252819,8763,0,77,0,0,0,3,3,1497000.0,1497000,84273.0,1,28850.736049298182,3283.3636363636365,0.0
2020-09-19,Google,TienTran,Guu-Search,35684,301,0,14,0,0,0,1,1,499000.0,499000,35684.0,1,118551.4950166113,2548.8571428571427,0.0
2020-09-19,Google,TienTran,Guu-Discovery,183867,11756,0,435,0,0,0,1,1,499000.0,499000,183867.0,1,15640.268798911196,422.6827586206896,0.0
2020-09-19,Google,TienTran,Guu-PerMax,196085,6830,0,72,0,0,0,3,3,1497000.0,1497000,65361.66666666666,1,28709.370424597364,2723.402777777778,0.0
2020-09-19,Google,DucVu,Brand,123522,5339,0,63,0,0,0,0,0,0.0,0,0.0,0,23135.793219704065,1960.6666666666667,0.0
2020-09-20,FB,DucVu,CVS,0,0,0,0,0,0,0,8,6,2994000.0,2994000,0.0,1,0.0,0.0,0.0
2020-09-20,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-20,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-20,FB,NgocNgo,CVS,747037,9855,8243,49,1,1,0,3,3,1497000.0,1497000,249012.3333333333,1,75802.84119736175,15245.65306122449,747037.0
2020-09-20,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-20,FB,GiangPhan,CVS,4189529,50298,46187,295,19,12,0,22,19,9437608.695652174,8483000,190433.13636363635,1,83294.14688456798,14201.793220338985,349127.4166666667
2020-09-20,FB,TungTran,CVS,3932299,40900,36378,275,11,11,0,19,16,8068913.043478261,6637000,206963.1052631579,1,96144.22982885086,14299.26909090909,357481.7272727273
2020-09-20,FB,YenNguyen02,CVS,1821258,18302,14682,120,3,5,0,9,9,4491000.0,4491000,202362.0,1,99511.41951699268,15177.15,364251.6
2020-09-20,Google,TienTran,Search,577673,6822,0,218,0,0,0,4,3,1497000.0,1497000,144418.25,1,84677.95367927295,2649.876146788991,0.0
2020-09-20,Google,TienTran,Discovery,416866,23785,0,810,0,0,0,3,2,998000.0,998000,138955.33333333334,1,17526.42421694345,514.6493827160493,0.0
2020-09-20,Google,TienTran,PerMax,230836,8659,0,74,0,0,0,0,0,0.0,0,0.0,0,26658.50560110867,3119.4054054054054,0.0
2020-09-20,Google,TienTran,Guu-Search,22928,329,0,8,0,0,0,0,0,0.0,0,0.0,0,69689.96960486322,2866.0,0.0
2020-09-20,Google,TienTran,Guu-Discovery,184575,10829,0,389,0,0,0,1,1,499000.0,499000,184575.0,1,17044.510111737,474.4858611825193,0.0
2020-09-20,Google,TienTran,Guu-PerMax,196709,6494,0,60,0,0,0,0,0,0.0,0,0.0,0,30290.883892824146,3278.483333333333,0.0
2020-09-20,Google,DucVu,Brand,122628,5374,0,71,0,0,0,0,0,0.0,0,0.0,0,22818.756978042427,1727.1549295774648,0.0
2020-09-21,FB,DucVu,CVS,0,0,0,0,0,0,0,4,2,1777000.0,1777000,0.0,0,0.0,0.0,0.0
2020-09-21,FB,DucVu,Mess,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-09-21,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-21,FB,NgocNgo,CVS,332414,6326,5879,18,0,0,0,3,2,976304.3478260868,499000,110804.66666666669,1,52547.26525450522,18467.444444444445,0.0
2020-09-21,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-21,FB,GiangPhan,CVS,1723968,21042,19081,116,4,2,0,4,2,998000.0,998000,430992.0,0,81929.85457656116,14861.793103448275,861984.0
2020-09-21,FB,TungTran,CVS,1626009,16050,14582,134,2,0,0,9,8,3992000.0,3992000,180667.66666666663,1,101308.97196261682,12134.39552238806,0.0
2020-09-21,FB,YenNguyen02,CVS,2179369,22707,20370,203,4,9,0,19,17,8461304.347826088,7984000,114703.63157894736,1,95977.84824063064,10735.8078817734,242152.11111111112
2020-09-21,Google,TienTran,Search,667557,7995,0,234,0,0,0,1,1,499000.0,499000,667557.0,1,83496.8105065666,2852.8076923076924,0.0
2020-09-21,Google,TienTran,Discovery,400141,22112,0,721,0,0,0,2,2,998000.0,998000,200070.5,1,18096.101664254704,554.9805825242719,0.0
2020-09-21,Google,TienTran,PerMax,251401,9698,0,69,0,0,0,2,2,998000.0,499000,125700.5,1,25922.97380903279,3643.492753623189,0.0
2020-09-21,Google,TienTran,Guu-Search,15420,279,0,7,0,0,0,0,0,0.0,0,0.0,0,55268.81720430107,2202.8571428571427,0.0
2020-09-21,Google,TienTran,Guu-Discovery,249713,12540,0,434,0,0,0,1,1,477304.347826087,0,249713.0,1,19913.317384370013,575.3755760368664,0.0
2020-09-21,Google,TienTran,Guu-PerMax,193826,3018,0,48,0,0,0,2,2,976304.3478260868,499000,96913.0,1,64223.326706428095,4038.0416666666665,0.0
2020-09-21,Google,DucVu,Brand,120597,5203,0,61,0,0,0,0,0,0.0,0,0.0,0,23178.358639246588,1977.0,0.0
2020-09-22,FB,DucVu,CVS,1116005,0,0,0,0,0,0,3,2,1278000.0,1278000,372001.6666666667,1,0.0,0.0,0.0
2020-09-22,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-22,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-22,FB,NgocNgo,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-22,Tiktok,DucVu,CVS,0,0,0,0,0,0,0,1,1,477304.347826087,0,0.0,1,0.0,0.0,0.0
2020-09-22,FB,GiangPhan,CVS,250954,1368,1219,10,1,0,0,1,1,780000.0,780000,250954.0,1,183445.9064327485,25095.4,0.0
2020-09-22,FB,TungTran,CVS,1100967,11795,11108,207,1,2,0,9,7,3493000.0,2994000,122329.66666666669,1,93341.83976261129,5318.68115942029,550483.5
2020-09-22,FB,YenNguyen02,CVS,6232555,43090,38221,480,1,18,0,31,26,13749913.043478262,11819000,201050.16129032252,1,144640.40380598747,12984.489583333334,346253.0555555556
2020-09-22,Google,TienTran,Search,509255,7800,0,201,0,0,0,4,2,998000.0,998000,127313.75,0,65289.10256410256,2533.606965174129,0.0
2020-09-22,Google,TienTran,Discovery,349757,22842,0,752,0,0,0,1,1,499000.0,499000,349757.0,1,15312.012958585065,465.1023936170213,0.0
2020-09-22,Google,TienTran,PerMax,283225,12129,0,86,0,0,0,2,2,998000.0,998000,141612.5,1,23351.05944430704,3293.313953488372,0.0
2020-09-22,Google,TienTran,Guu-Search,26117,258,0,10,0,0,0,0,0,0.0,0,0.0,0,101228.68217054264,2611.7,0.0
2020-09-22,Google,TienTran,Guu-Discovery,210458,12360,0,493,0,0,0,1,1,499000.0,499000,210458.0,1,17027.346278317153,426.8924949290061,0.0
2020-09-22,Google,TienTran,Guu-PerMax,204832,4782,0,68,0,0,0,0,0,0.0,0,0.0,0,42833.96068590549,3012.235294117647,0.0
2020-09-22,Google,DucVu,Brand,120728,5266,0,66,0,0,0,0,0,0.0,0,0.0,0,22925.939992404103,1829.2121212121208,0.0
2020-09-23,FB,DucVu,CVS,4708870,0,0,0,0,0,0,30,24,11976000.0,10978000,156962.33333333334,1,0.0,0.0,0.0
2020-09-23,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-23,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-23,FB,NgocNgo,CVS,0,0,0,0,0,0,0,24,23,11433608.695652174,10479000,0.0,1,0.0,0.0,0.0
2020-09-23,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-23,FB,GiangPhan,CVS,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-09-23,FB,TungTran,CVS,1865470,17199,15484,373,3,6,0,3,2,998000.0,998000,621823.3333333334,1,108463.86417814987,5001.260053619303,310911.6666666667
